reference_name,target_name,reference_network,inferred_network,name_dct,num_assignment_pair,is_truncated,probability_of_occurrence_strong,truncated_strong,probability_of_occurrence_weak,trunceated_weak,estimated_poc_strong,estimated_poc_weak
BIOMD0000000876,BIOMD0000000766,"BIOMD0000000876: 4 species, 9 reactions
  CD4_Uninfected_Growth:  -> C_Uninfected_CD4
  CD4_Uninfected_Death: C_Uninfected_CD4 -> 
  CD4_Infected_Death: I_Infected_CD4 -> 
  CTL_Death: F_CTL -> 
  Virus_Degradation: V_Virus -> 
  CD4_Uninfected_Infection: C_Uninfected_CD4 -> I_Infected_CD4
  CD4_Infected_Clearance_CTL: I_Infected_CD4 -> 
  CTL_Stimulation:  -> F_CTL
  Virus_Production:  -> V_Virus","1046219: 4 species, 9 reactions
  tumor_growth:  -> U
  tumor_killing: U -> 
  infected_tumor_death: I -> 
  effector_death: E -> 
  virus_clearance: V -> 
  tumor_infection: U -> I
  infected_tumor_killing: I -> 
  effector_growth:  -> E
  virus_burst:  -> V","{""species_names"": {""C_Uninfected_CD4"": ""U"", ""I_Infected_CD4"": ""I"", ""F_CTL"": ""E"", ""V_Virus"": ""V""}, ""reaction_names"": {""CD4_Uninfected_Growth"": ""tumor_growth"", ""CD4_Uninfected_Death"": ""tumor_killing"", ""CD4_Infected_Death"": ""infected_tumor_death"", ""CTL_Death"": ""effector_death"", ""Virus_Degradation"": ""virus_clearance"", ""CD4_Uninfected_Infection"": ""tumor_infection"", ""CD4_Infected_Clearance_CTL"": ""infected_tumor_killing"", ""CTL_Stimulation"": ""effector_growth"", ""Virus_Production"": ""virus_burst""}}",8,FALSE,0,0,0,0,0,0
BIOMD0000000877,BIOMD0000000748,"BIOMD0000000877: 4 species, 9 reactions
  Tumor_Growth:  -> U
  Tumor_Cell_Infection: U + V -> I
  Uninfected_Tumor_Lysis_Drug: U -> 
  Infected_Tumor_Lysis_Drug: I -> 
  Infected_Tumor_Death: I -> 
  Virus_Production:  -> V
  Virus_Decay: V -> 
  Drug_Injection:  -> C
  Drug_Decay: C -> ","3762231: 4 species, 9 reactions
  tumor_growth:  -> x
  infection: x + v -> y
  tumor_death: x -> 
  infected_tumor_killing: y -> 
  infected_tumor_death: y -> 
  virus_multiplication_in_infected_tumor:  -> v
  virus_clearing: v -> 
  immune_stimulation:  -> z
  immune_cell_death: z -> ","{""species_names"": {""U"": ""x"", ""I"": ""y"", ""V"": ""v"", ""C"": ""z""}, ""reaction_names"": {""Tumor_Growth"": ""tumor_growth"", ""Tumor_Cell_Infection"": ""infection"", ""Uninfected_Tumor_Lysis_Drug"": ""tumor_death"", ""Infected_Tumor_Lysis_Drug"": ""infected_tumor_killing"", ""Infected_Tumor_Death"": ""infected_tumor_death"", ""Virus_Production"": ""virus_multiplication_in_infected_tumor"", ""Virus_Decay"": ""virus_clearing"", ""Drug_Injection"": ""immune_stimulation"", ""Drug_Decay"": ""immune_cell_death""}}",16,FALSE,0,0,0,0,0,0
BIOMD0000000902,BIOMD0000000008,"BIOMD0000000902: 4 species, 7 reactions
  Uninfected_Cells_Proliferation:  -> x
  Uninfected_Cells_Infection: x + y -> I
  Length_of_Eclipse_Phase: I -> y
  Cytotoxicity: y -> 
  Immune_Kill: y -> 
  Stimulation:  -> z
  Clearance: z -> ","3894069: 4 species, 7 reactions
  reaction12:  -> Y
  reaction8: Y + C -> Z
  reaction10: Z -> C
  reaction2: C -> 
  reaction3: C -> 
  reaction6:  -> X
  reaction7: X -> ","{""species_names"": {""x"": ""Y"", ""I"": ""Z"", ""y"": ""C"", ""z"": ""X""}, ""reaction_names"": {""Uninfected_Cells_Proliferation"": ""reaction12"", ""Uninfected_Cells_Infection"": ""reaction8"", ""Length_of_Eclipse_Phase"": ""reaction10"", ""Cytotoxicity"": ""reaction2"", ""Immune_Kill"": ""reaction3"", ""Stimulation"": ""reaction6"", ""Clearance"": ""reaction7""}}",4,FALSE,0,0,0,0,0,0
BIOMD0000000916,BIOMD0000000067,"BIOMD0000000916: 5 species, 4 reactions
  R1: The_FOD_in_the_circulation__X1 -> The_FOD_in_the_metabolizing_tissues__X4
  R2: The_FOD_in_the_metabolizing_tissues__X4 -> The_FOD_in_the_gallbladder___intestinal_lumen__X5
  R3: The_FOD_in_the_gallbladder___intestinal_lumen__X5 -> The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3
  R4: The_FOD_in_the_metabolizing_tissues__X4 -> The_cumulative_FOD_excreted_in_the_urine__X2","9681465: 5 species, 4 reactions
  V_Ack: AcP -> OAc
  V_Ace: OAc -> HOAc
  V_out: HOAc -> HOAc_E
  V_Acs: OAc -> AcCoA","{""species_names"": {""The_FOD_in_the_circulation__X1"": ""AcP"", ""The_FOD_in_the_metabolizing_tissues__X4"": ""OAc"", ""The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3"": ""HOAc_E"", ""The_FOD_in_the_gallbladder___intestinal_lumen__X5"": ""HOAc"", ""The_cumulative_FOD_excreted_in_the_urine__X2"": ""AcCoA""}, ""reaction_names"": {""R1"": ""V_Ack"", ""R2"": ""V_Ace"", ""R3"": ""V_out"", ""R4"": ""V_Acs""}}",1,FALSE,0,0,0,0,0.001072102,0.00146176
BIOMD0000000916,BIOMD0000000320,"BIOMD0000000916: 5 species, 4 reactions
  R1: The_FOD_in_the_circulation__X1 -> The_FOD_in_the_metabolizing_tissues__X4
  R2: The_FOD_in_the_metabolizing_tissues__X4 -> The_FOD_in_the_gallbladder___intestinal_lumen__X5
  R3: The_FOD_in_the_gallbladder___intestinal_lumen__X5 -> The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3
  R4: The_FOD_in_the_metabolizing_tissues__X4 -> The_cumulative_FOD_excreted_in_the_urine__X2","7671954: 5 species, 4 reactions
  benserazide_absorption: A_B -> C1_B
  bens_metabolism: C1_B -> C1_M
  ro_distribution: C1_M -> C2_M
  bens_distribution: C1_B -> C2_B","{""species_names"": {""The_FOD_in_the_circulation__X1"": ""A_B"", ""The_FOD_in_the_metabolizing_tissues__X4"": ""C1_B"", ""The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3"": ""C2_M"", ""The_FOD_in_the_gallbladder___intestinal_lumen__X5"": ""C1_M"", ""The_cumulative_FOD_excreted_in_the_urine__X2"": ""C2_B""}, ""reaction_names"": {""R1"": ""benserazide_absorption"", ""R2"": ""bens_metabolism"", ""R3"": ""ro_distribution"", ""R4"": ""bens_distribution""}}",1,FALSE,0,0,0,0,0.001154524,0.001574114
BIOMD0000000916,BIOMD0000000964,"BIOMD0000000916: 5 species, 4 reactions
  R1: The_FOD_in_the_circulation__X1 -> The_FOD_in_the_metabolizing_tissues__X4
  R2: The_FOD_in_the_metabolizing_tissues__X4 -> The_FOD_in_the_gallbladder___intestinal_lumen__X5
  R3: The_FOD_in_the_gallbladder___intestinal_lumen__X5 -> The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3
  R4: The_FOD_in_the_metabolizing_tissues__X4 -> The_cumulative_FOD_excreted_in_the_urine__X2","1888525: 5 species, 4 reactions
  Susceptible_to_Exposed: Susceptible -> Exposed
  Symptomatic_infection_from_Exposed: Exposed -> Infected_Symptomatic
  Recovery_from_Symptomatic_infection: Infected_Symptomatic -> Recovered
  Asymptomatic_infection_from_Exposed: Exposed -> Infected_Asymptomatic","{""species_names"": {""The_FOD_in_the_circulation__X1"": ""Susceptible"", ""The_FOD_in_the_metabolizing_tissues__X4"": ""Exposed"", ""The_cumulative_FOD_excreted_in_the_non_urinary_pool__X3"": ""Recovered"", ""The_FOD_in_the_gallbladder___intestinal_lumen__X5"": ""Infected_Symptomatic"", ""The_cumulative_FOD_excreted_in_the_urine__X2"": ""Infected_Asymptomatic""}, ""reaction_names"": {""R1"": ""Susceptible_to_Exposed"", ""R2"": ""Symptomatic_infection_from_Exposed"", ""R3"": ""Recovery_from_Symptomatic_infection"", ""R4"": ""Asymptomatic_infection_from_Exposed""}}",2,FALSE,0,0,0,0,0.001154524,0.001574114
BIOMD0000000932,BIOMD0000000110,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","9992578: 4 species, 5 reactions
  reaction_0000022:  -> z0
  reaction_0000004: z0 -> z1
  reaction_0000006: z1 -> z2
  reaction_0000021: z2 -> 
  reaction_0000007:  -> w0","{""species_names"": {""Gp"": ""z0"", ""Gi"": ""z1"", ""A"": ""z2"", ""B"": ""w0""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""reaction_0000022"", ""Diffusion_of_glutamate"": ""reaction_0000004"", ""Consumption_of_glutamate_to_produce_ammonia"": ""reaction_0000006"", ""Diffusion_of_ammonia"": ""reaction_0000021"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""reaction_0000007""}}",4,FALSE,0,0,0,0,0.000263973,0.000175988
BIOMD0000000932,BIOMD0000000445,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","3444312: 4 species, 5 reactions
  cCOP1c_trsl:  -> cCOP1c
  cCOP1n_import: cCOP1c -> cCOP1n
  cCOP1d_activ: cCOP1n -> cCOP1d
  cCOP1d_degr: cCOP1d -> 
  reaction_1:  -> species_1","{""species_names"": {""Gp"": ""cCOP1c"", ""Gi"": ""cCOP1n"", ""A"": ""cCOP1d"", ""B"": ""species_1""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""cCOP1c_trsl"", ""Diffusion_of_glutamate"": ""cCOP1n_import"", ""Consumption_of_glutamate_to_produce_ammonia"": ""cCOP1d_activ"", ""Diffusion_of_ammonia"": ""cCOP1d_degr"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""reaction_1""}}",26,FALSE,0,0,0,0,0.000767728,0.000511879
BIOMD0000000932,BIOMD0000000446,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","131588: 4 species, 5 reactions
  re5:  -> ATF6T
  re8: ATF6T -> ATF6GB
  re10: ATF6GB -> ATF6p50
  re11: ATF6p50 -> 
  re2:  -> UFPT","{""species_names"": {""Gp"": ""ATF6T"", ""Gi"": ""ATF6GB"", ""A"": ""ATF6p50"", ""B"": ""UFPT""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""re5"", ""Diffusion_of_glutamate"": ""re8"", ""Consumption_of_glutamate_to_produce_ammonia"": ""re10"", ""Diffusion_of_ammonia"": ""re11"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""re2""}}",25,FALSE,0,0,0,0,0.000743746,0.000495887
BIOMD0000000932,BIOMD0000000577,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","159805: 4 species, 5 reactions
  cCOP1c_trsl:  -> cCOP1c
  cCOP1n_import: cCOP1c -> cCOP1n
  cCOP1d_activ: cCOP1n -> cCOP1d
  cCOP1d_degr: cCOP1d -> 
  reaction_1:  -> species_1","{""species_names"": {""Gp"": ""cCOP1c"", ""Gi"": ""cCOP1n"", ""A"": ""cCOP1d"", ""B"": ""species_1""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""cCOP1c_trsl"", ""Diffusion_of_glutamate"": ""cCOP1n_import"", ""Consumption_of_glutamate_to_produce_ammonia"": ""cCOP1d_activ"", ""Diffusion_of_ammonia"": ""cCOP1d_degr"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""reaction_1""}}",26,FALSE,0,0,0,0,0.000767728,0.000511879
BIOMD0000000932,BIOMD0000000597,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","1014604: 4 species, 5 reactions
  cCOP1c_trsl:  -> cCOP1c
  cCOP1n_import: cCOP1c -> cCOP1n
  cCOP1d_activ: cCOP1n -> cCOP1d
  cCOP1d_degr: cCOP1d -> 
  cE3_trsl:  -> cE3","{""species_names"": {""Gp"": ""cCOP1c"", ""Gi"": ""cCOP1n"", ""A"": ""cCOP1d"", ""B"": ""cE3""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""cCOP1c_trsl"", ""Diffusion_of_glutamate"": ""cCOP1n_import"", ""Consumption_of_glutamate_to_produce_ammonia"": ""cCOP1d_activ"", ""Diffusion_of_ammonia"": ""cCOP1d_degr"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""cE3_trsl""}}",22,FALSE,0,0,0,0,0.000671794,0.000447909
BIOMD0000000932,BIOMD0000000598,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","7503207: 4 species, 5 reactions
  cCOP1c_trsl:  -> cCOP1c
  cCOP1n_import: cCOP1c -> cCOP1n
  cCOP1d_activ: cCOP1n -> cCOP1d
  cCOP1d_degr: cCOP1d -> 
  cE3_trsl:  -> cE3","{""species_names"": {""Gp"": ""cCOP1c"", ""Gi"": ""cCOP1n"", ""A"": ""cCOP1d"", ""B"": ""cE3""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""cCOP1c_trsl"", ""Diffusion_of_glutamate"": ""cCOP1n_import"", ""Consumption_of_glutamate_to_produce_ammonia"": ""cCOP1d_activ"", ""Diffusion_of_ammonia"": ""cCOP1d_degr"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""cE3_trsl""}}",22,FALSE,0,0,0,0,0.000671794,0.000447909
BIOMD0000000932,BIOMD0000000687,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","6075524: 4 species, 5 reactions
  Host_cell_proliferation:  -> x_0
  Infection_1: x_0 -> y_0
  Infected_cell_infection_progression_1: y_0 -> y_1
  Infected_cell_death_2: y_1 -> 
  Virus_particle_production:  -> v_0","{""species_names"": {""Gp"": ""x_0"", ""Gi"": ""y_0"", ""A"": ""y_1"", ""B"": ""v_0""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""Host_cell_proliferation"", ""Diffusion_of_glutamate"": ""Infection_1"", ""Consumption_of_glutamate_to_produce_ammonia"": ""Infected_cell_infection_progression_1"", ""Diffusion_of_ammonia"": ""Infected_cell_death_2"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""Virus_particle_production""}}",12,FALSE,0,0,0,0,0.000299964,0.000199984
BIOMD0000000932,BIOMD0000000708,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","874457: 4 species, 5 reactions
  reaction_5:  -> S_h
  reaction_6: S_h -> I_h
  reaction_10: I_h -> R_h
  reaction_11: R_h -> 
  reaction_1:  -> S_a","{""species_names"": {""Gp"": ""S_h"", ""Gi"": ""I_h"", ""A"": ""R_h"", ""B"": ""S_a""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""reaction_5"", ""Diffusion_of_glutamate"": ""reaction_6"", ""Consumption_of_glutamate_to_produce_ammonia"": ""reaction_10"", ""Diffusion_of_ammonia"": ""reaction_11"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""reaction_1""}}",1,FALSE,0,0,0,0,0.000131995,8.799788800573083e-05
BIOMD0000000932,BIOMD0000000709,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","2009353: 4 species, 5 reactions
  reaction_5:  -> S_h
  reaction_6: S_h -> I_h
  reaction_10: I_h -> R_h
  reaction_11: R_h -> 
  reaction_1:  -> S_a","{""species_names"": {""Gp"": ""S_h"", ""Gi"": ""I_h"", ""A"": ""R_h"", ""B"": ""S_a""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""reaction_5"", ""Diffusion_of_glutamate"": ""reaction_6"", ""Consumption_of_glutamate_to_produce_ammonia"": ""reaction_10"", ""Diffusion_of_ammonia"": ""reaction_11"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""reaction_1""}}",1,FALSE,0,0,0,0,0.000131995,8.799788800573083e-05
BIOMD0000000932,BIOMD0000000710,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","4923720: 4 species, 5 reactions
  reaction_1:  -> U_H
  reaction_2: U_H -> U_E
  reaction_5: U_E -> U_I
  reaction_7: U_I -> 
  reaction_10:  -> V","{""species_names"": {""Gp"": ""U_H"", ""Gi"": ""U_E"", ""A"": ""U_I"", ""B"": ""V""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""reaction_1"", ""Diffusion_of_glutamate"": ""reaction_2"", ""Consumption_of_glutamate_to_produce_ammonia"": ""reaction_5"", ""Diffusion_of_ammonia"": ""reaction_7"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""reaction_10""}}",8,FALSE,0,0,0,0,0.000191987,0.000127994
BIOMD0000000932,BIOMD0000000715,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","4969242: 4 species, 5 reactions
  reaction_1:  -> S
  reaction_3: S -> E
  reaction_5: E -> I
  reaction_7: I -> 
  reaction_8:  -> M","{""species_names"": {""Gp"": ""S"", ""Gi"": ""E"", ""A"": ""I"", ""B"": ""M""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""reaction_1"", ""Diffusion_of_glutamate"": ""reaction_3"", ""Consumption_of_glutamate_to_produce_ammonia"": ""reaction_5"", ""Diffusion_of_ammonia"": ""reaction_7"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""reaction_8""}}",3,FALSE,0,0,0,0,0.000131995,8.799788800573083e-05
BIOMD0000000932,BIOMD0000000786,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","4023526: 4 species, 5 reactions
  IKKn_production:  -> IKK_neutral
  IKKn_activation: IKK_neutral -> IKK_active
  IKKa_spon_inactivation: IKK_active -> IKK_inact
  IKKinact_degradation: IKK_inact -> 
  IkB_translation:  -> IkB","{""species_names"": {""Gp"": ""IKK_neutral"", ""Gi"": ""IKK_active"", ""A"": ""IKK_inact"", ""B"": ""IkB""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""IKKn_production"", ""Diffusion_of_glutamate"": ""IKKn_activation"", ""Consumption_of_glutamate_to_produce_ammonia"": ""IKKa_spon_inactivation"", ""Diffusion_of_ammonia"": ""IKKinact_degradation"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""IkB_translation""}}",18,FALSE,0,0,0,0,0.000383938,0.000255972
BIOMD0000000932,BIOMD0000000794,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","76157: 4 species, 5 reactions
  IKKn_production:  -> IKK_neutral
  IKKn_activation: IKK_neutral -> IKK_active
  IKKa_spon_inactivation: IKK_active -> IKK_inact
  IKKinact_degradation: IKK_inact -> 
  IkB_translation:  -> IkB","{""species_names"": {""Gp"": ""IKK_neutral"", ""Gi"": ""IKK_active"", ""A"": ""IKK_inact"", ""B"": ""IkB""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""IKKn_production"", ""Diffusion_of_glutamate"": ""IKKn_activation"", ""Consumption_of_glutamate_to_produce_ammonia"": ""IKKa_spon_inactivation"", ""Diffusion_of_ammonia"": ""IKKinact_degradation"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""IkB_translation""}}",18,FALSE,0,0,0,0,0.000383938,0.000255972
BIOMD0000000932,BIOMD0000000796,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","5712899: 4 species, 5 reactions
  endothelial_growth:  -> E
  pre_angiogenesis: E -> P
  pa_conversion: P -> A
  angiogenesis_cell_death: A -> 
  normal_cell_growth:  -> C","{""species_names"": {""Gp"": ""E"", ""Gi"": ""P"", ""A"": ""A"", ""B"": ""C""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""endothelial_growth"", ""Diffusion_of_glutamate"": ""pre_angiogenesis"", ""Consumption_of_glutamate_to_produce_ammonia"": ""pa_conversion"", ""Diffusion_of_ammonia"": ""angiogenesis_cell_death"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""normal_cell_growth""}}",2,FALSE,0,0,0,0,0.000155993,0.000103997
BIOMD0000000932,BIOMD0000000852,"BIOMD0000000932: 4 species, 5 reactions
  The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia:  -> Gp
  Diffusion_of_glutamate: Gp -> Gi
  Consumption_of_glutamate_to_produce_ammonia: Gi -> A
  Diffusion_of_ammonia: A -> 
  The_synthesis_of_biomass_from_ammonia_and_glutamate:  -> B","6328722: 4 species, 5 reactions
  HSC_Self_Renewal:  -> x0
  HSC_MPN_Mutation: x0 -> y0
  MPN_SC_Death: y0 -> a
  Dead_Cells_Elimination_Per_Cytokine: a -> 
  HSC_Proliferation_HMC:  -> x1","{""species_names"": {""Gp"": ""x0"", ""Gi"": ""y0"", ""A"": ""a"", ""B"": ""x1""}, ""reaction_names"": {""The_uptake_of_glutamate_and_Consumption_of_glutamate_and_ammonia"": ""HSC_Self_Renewal"", ""Diffusion_of_glutamate"": ""HSC_MPN_Mutation"", ""Consumption_of_glutamate_to_produce_ammonia"": ""MPN_SC_Death"", ""Diffusion_of_ammonia"": ""Dead_Cells_Elimination_Per_Cytokine"", ""The_synthesis_of_biomass_from_ammonia_and_glutamate"": ""HSC_Proliferation_HMC""}}",4,FALSE,0,0,0,0,0.000179989,0.000119995
